#  aims_uuid : FC4C6232-86DC-4120-AF99-B9F3EEEC41A6                                
# Angular momentum resolved density for species Sas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -3.93393393       35.98289301        0.08086110       29.25667515        5.25419911        1.13212392        0.25903374
       -3.91391391       36.88367314        0.07347845       30.03617795        5.31597869        1.17806449        0.27997356
       -3.89389389       37.40645163        0.06553059       30.50687106        5.31904664        1.21504767        0.29995566
       -3.87387387       37.55206769        0.05745812       30.66968487        5.26671048        1.24041318        0.31780104
       -3.85385385       37.34806475        0.04964948       30.54825866        5.16603145        1.25177207        0.33235309
       -3.83383383       36.85294107        0.04244053       30.19209785        5.02823527        1.24750474        0.34266269
       -3.81381381       36.15538183        0.03614064       29.67539507        4.86850567        1.22718463        0.34815582
       -3.79379379       35.36753146        0.03108351       29.09083318        4.70503769        1.19182784        0.34874924
       -3.77377377       34.61306299        0.02769579       28.53913321        4.55743481        1.14390956        0.34488961
       -3.75375375       34.01231341        0.02657077       28.11637520        4.44471900        1.08714100        0.33750745
       -3.73373373       33.66753911        0.02852831       27.90174818        4.38331814        1.02605087        0.32789361
       -3.71371371       33.65116407        0.03463767       27.94817949        4.38537616        0.96544991        0.31752084
       -3.69369369       33.99889438        0.04618029       28.27738499        4.45761665        0.90987058        0.30784186
       -3.67367367       34.70820274        0.06453682       28.87966183        4.60083887        0.86306743        0.30009778
       -3.65365365       35.74147322        0.09099787       29.71766960        4.80999628        0.82764261        0.29516686
       -3.63363363       37.03241160        0.12651910       30.73284181        5.07474241        0.80483399        0.29347431
       -3.61361361       38.49424674        0.17146213       31.85300652        5.38032908        0.79447647        0.29497253
       -3.59359359       40.02857024        0.22537683       33.00010340        5.70877592        0.79512493        0.29918916
       -3.57357357       41.53405851        0.28688072       34.09728144        6.04025528        0.80431079        0.30533028
       -3.55355355       42.91453966        0.35367637       35.07492617        6.35462547        0.81889260        0.31241905
       -3.53353353       44.08586625        0.42271891       35.87524834        6.63299882        0.83545392        0.31944626
       -3.51351351       44.98099622        0.49051315       36.45509247        6.85918268        0.85069868        0.32550923
       -3.49349349       45.55280327        0.55349178       36.78677632        7.02081963        0.86179678        0.32991875
       -3.47347347       45.77455792        0.60841132       36.85714139        7.11010290        0.86664193        0.33226038
       -3.45345345       45.63863932        0.65270432       36.66548714        7.12404416        0.86399857        0.33240513
       -3.43343343       45.15455455        0.68474119       36.22142553        7.06438047        0.85353317        0.33047420
       -3.41341341       44.34742421        0.70397687       35.54366278        6.93727201        0.83574224        0.32677032
       -3.39339339       43.25758631        0.71097722       34.66018827        6.75292684        0.81180119        0.32169279
       -3.37337337       41.94103213        0.70733365       33.60948523        6.52519729        0.78336247        0.31565349
       -3.35335335       40.46944963        0.69548032       32.44155868        6.27107428        0.75232930        0.30900706
       -3.33333333       38.92821724        0.67843073       31.21723014        6.00992644        0.72062694        0.30200299
       -3.31331331       37.41107690        0.65945291       30.00452411        5.76234790        0.68998987        0.29476211
       -3.29329329       36.01135652        0.64170953       28.87198901        5.54859827        0.66178290        0.28727681
       -3.27327327       34.81106608        0.62789946       27.88005850        5.38679964        0.63687568        0.27943279
       -3.25325325       33.87033010        0.61994670       27.07253054        5.29121401        0.61558896        0.27104989
       -3.23323323       33.21991586        0.61878553       26.47048716        5.27098141        0.59772434        0.26193741
       -3.21321321       32.85889215        0.62428244       26.07036723        5.32961090        0.58267509        0.25195648
       -3.19319319       32.75795700        0.63531446       25.84666415        5.46530319        0.56959740        0.24107779
       -3.17317317       32.86727207        0.64999401       25.75832955        5.67192289        0.55760484        0.22942078
       -3.15315315       33.12637789        0.66599945       25.75694224        5.94023319        0.54594121        0.21726179
       -3.13313313       33.47339357        0.68094798       25.79440266        6.25894604        0.53409221        0.20500469
       -3.11311311       33.85132092        0.69273917       25.82839085        6.61525946        0.52181427        0.19311717
       -3.09309309       34.21059392        0.69980831       25.82484243        6.99481216        0.50908469        0.18204633
       -3.07307307       34.50850114        0.70125356       25.75782884        7.38128341        0.49600091        0.17213443
       -3.05305305       34.70718987        0.69683425       25.60804749        7.75608021        0.48267119        0.16355673
       -3.03303303       34.77224995        0.68686709       25.36135939        8.09858702        0.46913827        0.15629818
       -3.01301301       34.67331428        0.67206555       25.00843213        8.38728046        0.45536184        0.15017429
       -2.99299299       34.38698435        0.65336962       24.54577008        8.60169331        0.44126195        0.14488939
       -2.97297297       33.90118832        0.63180187       23.97759568        8.72487499        0.42680117        0.14011462
       -2.95295295       33.21930577        0.60836660       23.31752879        8.74577702        0.41206921        0.13556414
       -2.93293293       32.36234331        0.58399255       22.58898608        8.66098197        0.39733244        0.13105027
       -2.91291291       31.36809653        0.55951024       21.82366522        8.47538959        0.38302488        0.12650659
       -2.89289289       30.28727058        0.53565464       21.05817418        8.20178456        0.36967841        0.12197879
       -2.87287287       29.17750575        0.51308811       20.32951620        7.85949770        0.35781169        0.11759204
       -2.85285285       28.09678043        0.49243967       19.67049768        7.47252335        0.34781156        0.11350817
       -2.83283283       27.09758925        0.47435251       19.10608060        7.06742873        0.33984206        0.10988534
       -2.81281281       26.22273319        0.45952107       18.65131634        6.67124123        0.33380648        0.10684807
       -2.79279279       25.50281683        0.44868997       18.31095369        6.30933358        0.32937018        0.10446941
       -2.77277277       24.95496461        0.44258722       18.08032560        6.00325572        0.32603330        0.10276277
       -2.75275275       24.58207440        0.44177951       17.94685388        5.76853292        0.32322901        0.10167908
       -2.73273273       24.37215940        0.44646595       17.89153784        5.61263037        0.32041842        0.10110682
       -2.71271271       24.29784440        0.45626007       17.89007193        5.53347868        0.31715849        0.10087522
       -2.69269269       24.31662100        0.47003338       17.91364465        5.51904848        0.31313150        0.10076300
       -2.67267267       24.37276268        0.48589472       17.92983506        5.54837840        0.30813877        0.10051573
       -2.65265265       24.40167454        0.50135280       17.90418525        5.59419084        0.30207329        0.09987237
       -2.63263263       24.33688485        0.51365877       17.80289587        5.62684163        0.29489011        0.09859847
       -2.61261261       24.11903703        0.52026867       17.59669303        5.61896458        0.28659079        0.09651996
       -2.59259259       23.70540997        0.51932122       17.26538849        5.54992080        0.27722902        0.09355043
       -2.57257257       23.07801432        0.51001270       16.80221764        5.40914410        0.26693423        0.08970567
       -2.55255255       22.24840708        0.49277476       16.21688061        5.19770771        0.25594151        0.08510250
       -2.53253253       21.25804446        0.46921413       15.53641202        4.92786129        0.24461362        0.07994342
       -2.51251251       20.17402164        0.44183777       14.80348554        4.62076387        0.23344305        0.07449141
       -2.49249249       19.08105264        0.41363954       14.07232692        4.30301711        0.22302813        0.06904095
       -2.47247247       18.07117931        0.38764802       13.40284876        4.00276888        0.21402358        0.06389006
       -2.45245245       17.23281299        0.36652628       12.85381349        3.74608668        0.20707073        0.05931580
       -2.43243243       16.64040968        0.35228109       12.47580128        3.55405899        0.20271548        0.05555283
       -2.41241241       16.34564121        0.34609900       12.30464789        3.44079688        0.20132379        0.05277364
       -2.39239239       16.37064087        0.34829536       12.35597209        3.41229775        0.20300595        0.05106972
       -2.37237237       16.70389416        0.35834810       12.62148861        3.46605906        0.20756296        0.05043544
       -2.35235235       17.29950156        0.37499080       13.06790970        3.59137289        0.21446921        0.05075896
       -2.33233233       18.08058061        0.39634958       13.63918915        3.77031270        0.22290322        0.05182596
       -2.31231231       18.94722987        0.42011728       14.26248752        3.97945310        0.23183170        0.05334028
       -2.29229229       19.78866491        0.44376059       14.85751006        4.19229220        0.24014024        0.05496183
       -2.27227227       20.49804975        0.46475008       15.34796201        4.38218915        0.24679159        0.05635692
       -2.25225225       20.98758698        0.48079532       15.67310297        4.52545546        0.25098200        0.05725123
       -2.23223223       21.20102735        0.49006108       15.79709683        4.60413212        0.25226349        0.05747383
       -2.21221221       21.12116288        0.49134095       15.71423011        4.60800269        0.25060681        0.05698231
       -2.19219219       20.77101035        0.48417024       15.44904194        4.53554058        0.24639393        0.05586367
       -2.17217217       20.20890921        0.46886913       15.05166540        4.39371550        0.24034684        0.05431234
       -2.15215215       19.51913348        0.44651614       14.58979881        4.19681176        0.23341432        0.05259244
       -2.13213213       18.80040404        0.41885791       14.13933984        3.96456639        0.22664548        0.05099443
       -2.11211211       18.15467882        0.38816504       13.77566038        3.71998074        0.22107632        0.04979634
       -2.09209209       17.67789327        0.35704432       13.56686247        3.48710438        0.21764576        0.04923634
       -2.07207207       17.45326000        0.32821886       13.56942090        3.28897830        0.21714344        0.04949849
       -2.05205205       17.54673911        0.30428994       13.82574671        3.14581309        0.22018004        0.05070934
       -2.03203203       18.00371070        0.28749819       14.36269665        3.07341136        0.22716480        0.05293970
       -2.01201201       18.84587947        0.27950673       15.19005078        3.08183881        0.23827703        0.05620612
       -1.99199199       20.06796197        0.28123231       16.29844052        3.17439400        0.25342709        0.06046805
       -1.97197197       21.63451128        0.29275120       17.65693495        3.34699054        0.27221446        0.06562014
       -1.95195195       23.47799515        0.31330165       19.21120069        3.58810927        0.29390123        0.07148230
       -1.93193193       25.49964966        0.34139407       20.88356654        3.87947221        0.31742389        0.07779295
       -1.91191191       27.57448211        0.37502404       22.57626341        4.19752189        0.34146179        0.08421098
       -1.89189189       29.56106804        0.41196444       24.17853954        4.51566439        0.36456805        0.09033163
       -1.87187187       31.31563918        0.45009428       25.57739890        4.80707869        0.38534959        0.09571772
       -1.85185185       32.70869565        0.48770825       26.67063459        5.04774261        0.40266573        0.09994447
       -1.83183183       33.64136345        0.52374649       27.37994443        5.21921911        0.41580191        0.10265151
       -1.81181181       34.05828318        0.55789131       27.66150360        5.31072023        0.42457519        0.10359285
       -1.79179179       33.95415714        0.59049868       27.51160262        5.32004238        0.42933904        0.10267442
       -1.77177177       33.37220668        0.62236463       26.96584606        5.25314838        0.43087750        0.09997011
       -1.75175175       32.39449624        0.65436639       26.09177875        5.12243350        0.43020628        0.09571132
       -1.73173173       31.12597141        0.68705564       24.97633859        4.94400242        0.42832387        0.09025089
       -1.71171171       29.67563158        0.72030613       23.71081791        4.73452667        0.42597232        0.08400856
       -1.69169169       28.13903052        0.75311864       22.37666242        4.50837146        0.42346861        0.07740939
       -1.67167167       26.58596950        0.78365705       21.03520814        4.27562390        0.42065175        0.07082866
       -1.65165165       25.05583548        0.80953289       19.72336824        4.04141893        0.41696129        0.06455413
       -1.63163163       23.56091660        0.82828558       18.45562800        3.80660462        0.41162668        0.05877171
       -1.61161161       22.09584251        0.83794317       17.23098927        3.56942081        0.40391553        0.05357373
       -1.59159159       20.64973918        0.83751590       16.04226500        3.32760350        0.39337171        0.04898306
       -1.57157157       19.21724371        0.82728591       14.88474056        3.08025596        0.37997790        0.04498339
       -1.55155155       17.80529055        0.80881066       13.76177040        2.82896382        0.36419995        0.04154572
       -1.53153153       16.43422699        0.78463822       12.68612063        2.57791729        0.34690608        0.03864477
       -1.51151151       15.13372928        0.75781233       11.67733095        2.33313363        0.32918921        0.03626316
       -1.49149149       13.93551615        0.73129945       10.75655234        2.10113256        0.31214584        0.03438597
       -1.47147147       12.86554019        0.70748019        9.94086699        1.88753082        0.29667156        0.03299063
       -1.45145145       11.93807498        0.68781590        9.23892643        1.69597338        0.28332155        0.03203773
       -1.43143143       11.15314173        0.67274059        8.64902486        1.52764964        0.27226028        0.03146637
       -1.41141141       10.49747520        0.66176324        8.15978949        1.38142986        0.26329694        0.03119567
       -1.39139139        9.94817012        0.65371557        7.75286551        1.25447625        0.25598152        0.03113127
       -1.37137137        9.47757736        0.64705972        7.40653334        1.14308353        0.24972638        0.03117440
       -1.35135135        9.05800642        0.64017788        7.09917965        1.04349772        0.24392031        0.03123086
       -1.33133133        8.66520501        0.63159300        6.81185382        0.95252752        0.23801279        0.03121788
       -1.31131131        8.28018908        0.62010267        6.52959599        0.86786194        0.23156065        0.03106783
       -1.29129129        7.88955048        0.60483522        6.24164123        0.78810367        0.22424112        0.03072923
       -1.27127127        7.48472532        0.58525190        5.94086984        0.71259510        0.21584281        0.03016567
       -1.25125125        7.06081897        0.56112120        5.62295291        0.64114336        0.20624745        0.02935405
       -1.23123123        6.61549713        0.53248524        5.28557016        0.57374611        0.19541266        0.02828296
       -1.21121121        6.14825330        0.49962837        4.92792044        0.51039131        0.18336131        0.02695187
       -1.19119119        5.66013724        0.46304991        4.55057370        0.45096432        0.17017817        0.02537114
       -1.17117117        5.15384493        0.42343760        4.15557677        0.39525680        0.15601117        0.02356259
       -1.15115115        4.63396145        0.38163705        3.74664897        0.34304274        0.14107278        0.02155992
       -1.13113113        4.10712421        0.33861340        3.32929121        0.29417364        0.12563740        0.01940855
       -1.11111111        3.58192077        0.29540372        2.91067276        0.24864859        0.11003156        0.01716414
       -1.09109109        3.06843000        0.25306092        2.49923202        0.20663133        0.09461601        0.01488971
       -1.07107107        2.57742511        0.21259225        2.10401121        0.16840956        0.07976068        0.01265140
       -1.05105105        2.11935481        0.17489666        1.73381762        0.13431172        0.06581541        0.01051339
       -1.03103103        1.70328028        0.14070731        1.39635083        0.10460892        0.05308063        0.00853258
       -1.01101101        1.33596106        0.11054590        1.09744802        0.07943081        0.04178238        0.00675395
       -0.99099099        1.02125032        0.08469539        0.84057576        0.05871605        0.03205585        0.00520728
       -0.97097097        0.75989188        0.06319587        0.62664517        0.04220527        0.02393978        0.00390579
       -0.95095095        0.54972656        0.04586466        0.45416072        0.02947195        0.01738242        0.00284681
       -0.93093093        0.38623602        0.03233791        0.31964863        0.01997800        0.01225728        0.00201420
       -0.91091091        0.26329646        0.02212646        0.21826463        0.01313787        0.00838548        0.00138203
       -0.89089089        0.17399438        0.01467711        0.14446084        0.00837724        0.00556038        0.00091881
       -0.87087087        0.11137022        0.00942977        0.09260127        0.00517709        0.00357071        0.00059139
       -0.85085085        0.06899597        0.00586321        0.05744599        0.00309958        0.00221893        0.00036825
       -0.83083083        0.04134328        0.00352551        0.03446546        0.00179718        0.00133343        0.00022169
       -0.81081081        0.02394666        0.00204868        0.01998584        0.00100878        0.00077440        0.00012896
       -0.79079079        0.01339988        0.00114983        0.01119521        0.00054801        0.00043439        0.00007244
       -0.77077077        0.00724028        0.00062295        0.00605471        0.00028810        0.00023523        0.00003928
       -0.75075075        0.00377601        0.00032557        0.00316016        0.00014679        0.00012294        0.00002055
       -0.73073073        0.00190062        0.00016391        0.00159115        0.00007314        0.00006203        0.00001039
       -0.71071071        0.00092455        0.00007905        0.00077270        0.00003739        0.00003031        0.00000510
       -0.69069069        0.00043848        0.00003549        0.00036213        0.00002374        0.00001461        0.00000251
       -0.67067067        0.00021204        0.00001234        0.00016454        0.00002616        0.00000759        0.00000142
       -0.65065065        0.00012493       -0.00000303        0.00007427        0.00004685        0.00000556        0.00000127
       -0.63063063        0.00012424       -0.00001966        0.00003719        0.00009746        0.00000728        0.00000196
       -0.61061061        0.00020163       -0.00004663        0.00002785        0.00020323        0.00001337        0.00000380
       -0.59059059        0.00038492       -0.00009637        0.00003683        0.00041059        0.00002630        0.00000757
       -0.57057057        0.00074007       -0.00018811        0.00006434        0.00079831        0.00005086        0.00001467
       -0.55055055        0.00138010       -0.00035168        0.00011761        0.00149185        0.00009493        0.00002739
       -0.53053053        0.00247739       -0.00063135        0.00021024        0.00267890        0.00017041        0.00004918
       -0.51051051        0.00427453       -0.00108891        0.00036237        0.00462225        0.00029397        0.00008485
       -0.49049049        0.00708714       -0.00180452        0.00060052        0.00766318        0.00048731        0.00014066
       -0.47047047        0.01129062       -0.00287337        0.00095635        0.01220740        0.00077617        0.00022406
       -0.45045045        0.01728320       -0.00439621        0.00146345        0.01868514        0.00118788        0.00034294
       -0.43043043        0.02542083       -0.00646287        0.00215179        0.02748075        0.00174683        0.00050433
       -0.41041041        0.03592646       -0.00912917        0.00304005        0.03883470        0.00246822        0.00071265
       -0.39039039        0.04878639       -0.01239072        0.00412689        0.05273159        0.00335102        0.00096760
       -0.37037037        0.06365660       -0.01615924        0.00538301        0.06879899        0.00437150        0.00126234
       -0.35035035        0.07980879       -0.02024905        0.00674667        0.08624925        0.00547952        0.00158240
       -0.33033033        0.09614468       -0.02438079        0.00812494        0.10389500        0.00659957        0.00190596
       -0.31031031        0.11129560       -0.02820657        0.00940215        0.12025673        0.00763746        0.00220583
       -0.29029029        0.12380394       -0.03135537        0.01045520        0.13375843        0.00849273        0.00245295
       -0.27027027        0.13235921       -0.03349135        0.01117348        0.14298173        0.00907436        0.00262099
       -0.25025025        0.13604292       -0.03437253        0.01147937        0.14692828        0.00931687        0.00269094
       -0.23023023        0.13453124       -0.03389588        0.01134503        0.14523470        0.00919274        0.00265464
       -0.21021021        0.12821702       -0.03211700        0.01080225        0.13829724        0.00871813        0.00251640
       -0.19019019        0.11824048       -0.02923929        0.00994418        0.12729292        0.00795056        0.00229212
       -0.17017017        0.10645142       -0.02557540        0.00892095        0.11412012        0.00697937        0.00200639
       -0.15015015        0.09535256       -0.02149107        0.00793330        0.10131042        0.00591182        0.00168809
       -0.13013013        0.08808120       -0.01734513        0.00722879        0.09197330        0.00485847        0.00136577
       -0.11011011        0.08846807       -0.01343943        0.00710438        0.08981783        0.00392155        0.00106373
       -0.09009009        0.10116961       -0.00998785        0.00791518        0.09925427        0.00318839        0.00079962
       -0.07007007        0.13181499       -0.00710810        0.01008534        0.12552367        0.00273035        0.00058372
       -0.05005005        0.18705948       -0.00483417        0.01411283        0.17475514        0.00260595        0.00041974
       -0.03003003        0.27441514       -0.00314374        0.02055831        0.25382841        0.00286555        0.00030661
       -0.01001001        0.40175599       -0.00199360        0.03001005        0.36994351        0.00355533        0.00024069
        0.01001001        0.57647618       -0.00135701        0.04302309        0.52987365        0.00471862        0.00021783
        0.03003003        0.80440160       -0.00125805        0.06003953        0.73899053        0.00639452        0.00023507
        0.05005005        1.08868095       -0.00179926        0.08130682        1.00026706        0.00861456        0.00029176
        0.07007007        1.42895908       -0.00317838        0.10681623        1.31353162        0.01139947        0.00039015
        0.09009009        1.82111249       -0.00568929        0.13628263        1.67522651        0.01475727        0.00053537
        0.11011011        2.25768798       -0.00970092        0.16917667        2.07879400        0.01868338        0.00073485
        0.13013013        2.72896447       -0.01560910        0.20480414        2.51561104        0.02316128        0.00099710
        0.15015015        3.22433903       -0.02375998        0.24241172        2.97619607        0.02816152        0.00132970
        0.17017017        3.73362691       -0.03435148        0.28128931        3.45131538        0.03363685        0.00173685
        0.19019019        4.24793025       -0.04732902        0.32084330        3.93268599        0.03951340        0.00221659
        0.21021021        4.75996150       -0.06230156        0.36063073        4.41319300        0.04568070        0.00275863
        0.23023023        5.26400139       -0.07850890        0.40036438        4.88681580        0.05198663        0.00334349
        0.25025025        5.75587403       -0.09486751        0.43991246        5.34864141        0.05824401        0.00394366
        0.27027027        6.23330474       -0.11010813        0.47931546        5.79531646        0.06425356        0.00452740
        0.29029029        6.69676622       -0.12299588        0.51882496        6.22603002        0.06984250        0.00506463
        0.31031031        7.15052060       -0.13259811        0.55894318        6.64373016        0.07491135        0.00553403
        0.33033033        7.60322496       -0.13854532        0.60042138        7.05594339        0.07947586        0.00592965
        0.35035035        8.06737625       -0.14122244        0.64417187        7.47447212        0.08368945        0.00626525
        0.37037037        8.55711820       -0.14183650        0.69106906        7.91347608        0.08783463        0.00657492
        0.39039039        9.08445978       -0.14232924        0.74165296        8.38594714        0.09227963        0.00690930
        0.41041041        9.65457946       -0.14513508        0.79579204        8.89918912        0.09740573        0.00732765
        0.43043043       10.26138383       -0.15281615        0.85239385        9.45039929        0.10351960        0.00788724
        0.45045045       10.88466993       -0.16763163        0.90926027       10.02363982        0.11076964        0.00863183
        0.47047047       11.49002698       -0.19111227        0.96316407       10.58930796        0.11908570        0.00958153
        0.49049049       12.03204714       -0.22371326        1.01017833       11.10669908        0.12815697        0.01072602
        0.51051051       12.46063112       -0.26460906        1.04623006       11.52953226        0.13745533        0.01202252
        0.53053053       12.72937177       -0.31167514        1.06778948       11.81355638        0.14630195        0.01339910
        0.55055055       12.80438508       -0.36167485        1.07256124       11.92476943        0.15396625        0.01476302
        0.57057057       12.67171458       -0.41063915        1.06002903       11.84653137        0.15978022        0.01601312
        0.59059059       12.34165483       -0.45439518        1.03172670       11.58402095        0.16324808        0.01705428
        0.61061061       11.84898980       -0.48917308        0.99116454       11.16505309        0.16413317        0.01781208
        0.63063063       11.24905134       -0.51220263        0.94341510       10.63708489        0.16250871        0.01824527
        0.65065065       10.61040681       -0.52220519        0.89443619       10.06105573        0.15876571        0.01835437
        0.67067067       10.00561862       -0.51969390        0.85025853        9.50329136        0.15357787        0.01818476
        0.69069069        9.50172742       -0.50701407        0.81617970        9.02691094        0.14782753        0.01782332
        0.71071071        9.15191076       -0.48808739        0.79608687        8.68402285        0.14250011        0.01738832
        0.73073073        8.98932892       -0.46786470        0.79199216        8.50963173        0.13855647        0.01701327
        0.75075075        9.02370987       -0.45154282        0.80382573        8.51780483        0.13679595        0.01682618
        0.77077077        9.24089638       -0.44365378        0.82950247        8.70039306        0.13772728        0.01692736
        0.79079079        9.60538415       -0.44718065        0.86525831        9.02846813        0.14146887        0.01736949
        0.81081081       10.06570157       -0.46287761        0.90623104        9.45650221        0.14770151        0.01814441
        0.83083083       10.56217903       -0.48895999        0.94722740        9.92903945        0.15569181        0.01918035
        0.85085085       11.03618936       -0.52127307        0.98357414       10.38914366        0.16439318        0.02035145
        0.87087087       11.43943301       -0.55395226        1.01190905       10.78736366        0.17261363        0.02149892
        0.89089089       11.74152701       -0.58047131        1.03075202       11.08956493        0.17922133        0.02246005
        0.91091091       11.93426544       -0.59487141        1.04072278       11.28196898        0.18334598        0.02309910
        0.93093093       12.03153235       -0.59290592        1.04434403       11.37222957        0.18453149        0.02333317
        0.95095095       12.06484131       -0.57284715        1.04546702       11.38626884        0.18280550        0.02314711
        0.97097097       12.07555002       -0.53578315        1.04845092       11.36163586        0.17865184        0.02259454
        0.99099099       12.10560679       -0.48536106        1.05728641       11.33899965        0.17289663        0.02178515
        1.01101101       12.18897296       -0.42706860        1.07485894       11.35378135        0.16653926        0.02086201
        1.03103103       12.34556015       -0.36724412        1.10250044       11.42975878        0.16057038        0.01997466
        1.05105105       12.57875333       -0.31204185        1.13989727       11.57582710        0.15581676        0.01925405
        1.07107107       12.87662097       -0.26655002        1.18533358       11.78620399        0.15283957        0.01879384
        1.09109109       13.21603644       -0.23418689        1.23617745       12.04351069        0.15189466        0.01864054
        1.11111111       13.56837697       -0.21641735        1.28947720       12.32357784        0.15294684        0.01879244
        1.13113113       13.90532308       -0.21276867        1.34253108       12.60063451        0.15572045        0.01920571
        1.15115115       14.20351073       -0.22109370        1.39331707       12.85171458        0.15976765        0.01980513
        1.17117117       14.44724520       -0.23802673        1.44071016       13.05952370        0.16454054        0.02049754
        1.19119119       14.62900055       -0.25958433        1.48445924       13.21347921        0.16946030        0.02118612
        1.21121121       14.74787675       -0.28186332        1.52493900       13.30903537        0.17398130        0.02178440
        1.23123123       14.80653075       -0.30177091        1.56273257       13.34569151        0.17764877        0.02222882
        1.25125125       14.80736701       -0.31769358        1.59814012       13.32428493        0.18014691        0.02248862
        1.27127127       14.74899717       -0.32998703        1.63074384       13.24433640        0.18133223        0.02257174
        1.29129129       14.62411435       -0.34116651        1.65917794       13.10233020        0.18124707        0.02252565
        1.31131131       14.41984254       -0.35570548        1.68123497       12.89176879        0.18011140        0.02243285
        1.33133133       14.12116185       -0.37941185        1.69436790       12.60551021        0.17829454        0.02240106
        1.35135135       13.71713209       -0.41843251        1.69652548       12.24021873        0.17627103        0.02254936
        1.37137137       13.20851565       -0.47802245        1.68711521       11.80186647        0.17456496        0.02299146
        1.39139139       12.61443551       -0.56128464        1.66777988       11.31043772        0.17368497        0.02381758
        1.41141141       11.97537314       -0.66812424        1.64265780       10.80171110        0.17405171        0.02507677
        1.43143143       11.35044209       -0.79465282        1.61790531       10.32450578        0.17592188        0.02676194
        1.45145145       10.80843314       -0.93321854        1.60047667        9.93305627        0.17931846        0.02880029
        1.47147147       10.41417165       -1.07313199        1.59641381        9.67585453        0.18398294        0.03105236
        1.49149149       10.21353960       -1.20201998        1.60910352        9.58376601        0.18936775        0.03332230
        1.51151151       10.22139014       -1.30760208        1.63802888        9.66090049        0.19468259        0.03538027
        1.53153153       10.41612589       -1.37958059        1.67843987        9.88127394        0.19899720        0.03699546
        1.55155155       10.74300845       -1.41129530        1.72212051       10.19282023        0.20138769        0.03797532
        1.57157157       11.12585156       -1.40083358        1.75911715       10.52826373        0.20110020        0.03820405
        1.59159159       11.48440444       -1.35139469        1.78001753       10.82041025        0.19769865        0.03767271
        1.61161161       11.75318894       -1.27085804        1.77821855       11.01816880        0.19116571        0.03649392
        1.63163163       11.89724657       -1.17065724        1.75163616       11.09943410        0.18193677        0.03489678
        1.65165165       11.92119055       -1.06418204        1.70347574       11.07783349        0.17086199        0.03320138
        1.67167167       11.86977095       -0.96499396        1.64193659       11.00194489        0.15910708        0.03177635
        1.69169169       11.82025785       -0.88514417        1.57898494       10.94741665        0.14801420        0.03098624
        1.71171171       11.86873563       -0.83383376        1.52852289       11.00395965        0.13894897        0.03113787
        1.73173173       12.11345941       -0.81657428        1.50436210       11.26007920        0.13315765        0.03243474
        1.75175175       12.63860210       -0.83491232        1.51837796       11.78853801        0.13165109        0.03494736
        1.77177177       13.50112394       -0.88669195        1.57910439       12.63498365        0.13512370        0.03860416
        1.79179179       14.72242365       -0.96675697        1.69088243       13.81118785        0.14390651        0.04320382
        1.81181181       16.28525487       -1.06794655        1.85354882       15.29325801        0.15794865        0.04844594
        1.83183183       18.13545161       -1.18221603        2.06257839       17.02429541        0.17681994        0.05397390
        1.85185185       20.18751064       -1.30171635        2.30958520       18.92048894        0.19973054        0.05942231
        1.87187187       22.33304583       -1.41968941        2.58312372       20.87958105        0.22556924        0.06446123
        1.89189189       24.45139139       -1.53107630        2.86977675       22.79089165        0.25296788        0.06883141
        1.91191191       26.42190245       -1.63278700        3.15553238       24.54638804        0.28040193        0.07236709
        1.93193193       28.13750944       -1.72363790        3.42741348       26.05239383        0.30633399        0.07500603
        1.95195195       29.51870502       -1.80401856        3.67523451       27.24130389        0.32939675        0.07678842
        1.97197197       30.52648139       -1.87539400        3.89325419       28.08217656        0.34859684        0.07784780
        1.99199199       31.17209367       -1.93977171        4.08141734       28.58854506        0.36350585        0.07839714
        2.01201201       31.52126471       -1.99925631        4.24587772       28.82153607        0.37439499        0.07871224
        2.03203203       31.69082680       -2.05577539        4.39858238       28.88663579        0.38227069        0.07911333
        2.05205205       31.83684588       -2.11099559        4.55585849       28.92325738        0.38878182        0.07994379
        2.07207207       32.13479023       -2.16637465        4.73613244       29.08749479        0.39599359        0.08154406
        2.09209209       32.75394189       -2.22324076        4.95707996       29.52983136        0.40605250        0.08421883
        2.11211211       33.82965228       -2.28277812        5.23261953       30.37081861        0.42079506        0.08819721
        2.13213213       35.43794018       -2.34584104        5.57020893       31.67861032        0.44137259        0.09358938
        2.15215215       37.57714037       -2.41260743        5.96889005       33.45253996        0.46797028        0.10034752
        2.17217217       40.16071844       -2.48218472        6.41845792       35.61651492        0.49968801        0.10824230
        2.19219219       43.02390526       -2.55235076        6.90000639       38.02475891        0.53462377        0.11686696
        2.21221221       45.94452476       -2.61961239        7.38792081       40.48037855        0.57016081        0.12567698
        2.23223223       48.67555988       -2.67967996        7.85315159       42.76460791        0.60341520        0.13406514
        2.25225225       50.98418154       -2.72831138        8.26733912       44.67193323        0.63176003        0.14146054
        2.27227227       52.68992096       -2.76232532        8.60712688       46.04437033        0.65331812        0.14743095
        2.29229229       53.69414973       -2.78048319        8.85786876       46.79768649        0.66731449        0.15176317
        2.31231231       53.99445821       -2.78394069        9.01597194       46.93372070        0.67420713        0.15449912
        2.33233233       53.68073115       -2.77608139        9.08934485       46.53598831        0.67556352        0.15591586
