#  aims_uuid : A391CB3C-1CEF-4591-A2B9-296226787F70                                
# Angular momentum resolved density for species Oas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.01401401        0.21329464       -0.00030812        0.20404308        0.00908724        0.00040121        0.00007123
       -3.99399399        0.19223214       -0.00037471        0.18336741        0.00872145        0.00043676        0.00008123
       -3.97397397        0.17354675       -0.00045535        0.16506240        0.00837122        0.00047637        0.00009211
       -3.95395395        0.15728938       -0.00055800        0.14916557        0.00805770        0.00052011        0.00010401
       -3.93393393        0.14329205       -0.00069206        0.13550694        0.00779279        0.00056751        0.00011687
       -3.91391391        0.13129799       -0.00086791        0.12383852        0.00757947        0.00061751        0.00013040
       -3.89389389        0.12105129       -0.00109575        0.11392117        0.00741339        0.00066840        0.00014407
       -3.87387387        0.11233814       -0.00138374        0.10556122        0.00728552        0.00071794        0.00015720
       -3.85385385        0.10498745       -0.00173570        0.09860541        0.00718515        0.00076362        0.00016897
       -3.83383383        0.09884747       -0.00214888        0.09291186        0.00710302        0.00080287        0.00017861
       -3.81381381        0.09375778       -0.00261222        0.08831736        0.00703377        0.00083340        0.00018547
       -3.79379379        0.08953162       -0.00310571        0.08461717        0.00697747        0.00085352        0.00018917
       -3.77377377        0.08595640       -0.00360132        0.08156582        0.00693998        0.00086233        0.00018959
       -3.75375375        0.08281166       -0.00406549        0.07889837        0.00693189        0.00085993        0.00018697
       -3.73373373        0.07989730       -0.00446296        0.07636457        0.00696646        0.00084739        0.00018185
       -3.71371371        0.07706174       -0.00476125        0.07376454        0.00705672        0.00082673        0.00017500
       -3.69369369        0.07422088       -0.00493490        0.07097537        0.00721238        0.00080070        0.00016733
       -3.67367367        0.07136240       -0.00496865        0.06796159        0.00743721        0.00077247        0.00015978
       -3.65365365        0.06853493       -0.00485889        0.06476799        0.00772740        0.00074526        0.00015317
       -3.63363363        0.06582634       -0.00461330        0.06149817        0.00807137        0.00072194        0.00014816
       -3.61361361        0.06333727       -0.00424893        0.05828533        0.00845107        0.00070470        0.00014510
       -3.59359359        0.06115670       -0.00378919        0.05526252        0.00884448        0.00069482        0.00014408
       -3.57357357        0.05934401       -0.00326060        0.05253847        0.00922871        0.00069255        0.00014488
       -3.55355355        0.05792012       -0.00268977        0.05018263        0.00958293        0.00069723        0.00014709
       -3.53353353        0.05686729       -0.00210100        0.04822024        0.00989048        0.00070741        0.00015016
       -3.51351351        0.05613594       -0.00151478        0.04663623        0.01013979        0.00072121        0.00015349
       -3.49349349        0.05565556       -0.00094710        0.04538549        0.01032407        0.00073656        0.00015654
       -3.47347347        0.05534718       -0.00040947        0.04440603        0.01044018        0.00075154        0.00015890
       -3.45345345        0.05513482        0.00009041        0.04363243        0.01048711        0.00076456        0.00016031
       -3.43343343        0.05495441        0.00054770        0.04300679        0.01046474        0.00077450        0.00016068
       -3.41341341        0.05475909        0.00095906        0.04248594        0.01037334        0.00078070        0.00016004
       -3.39339339        0.05452081        0.00132147        0.04204399        0.01021389        0.00078293        0.00015853
       -3.37337337        0.05422855        0.00163110        0.04167062        0.00998923        0.00078126        0.00015633
       -3.35335335        0.05388404        0.00188272        0.04136607        0.00970562        0.00077601        0.00015363
       -3.33333333        0.05349649        0.00206978        0.04113442        0.00937414        0.00076758        0.00015057
       -3.31331331        0.05307767        0.00218524        0.04097727        0.00901148        0.00075643        0.00014725
       -3.29329329        0.05263910        0.00222323        0.04088968        0.00863949        0.00074302        0.00014369
       -3.27327327        0.05219242        0.00218118        0.04086001        0.00828363        0.00072775        0.00013986
       -3.25325325        0.05175326        0.00206199        0.04087431        0.00797029        0.00071098        0.00013569
       -3.23323323        0.05134772        0.00187560        0.04092442        0.00772357        0.00069303        0.00013110
       -3.21321321        0.05101953        0.00163930        0.04101775        0.00756232        0.00067414        0.00012601
       -3.19319319        0.05083483        0.00137641        0.04118553        0.00749798        0.00065455        0.00012037
       -3.17317317        0.05088175        0.00111330        0.04148615        0.00753361        0.00063449        0.00011420
       -3.15315315        0.05126281        0.00087532        0.04200128        0.00766441        0.00061421        0.00010759
       -3.13313313        0.05208015        0.00068245        0.04282381        0.00787919        0.00059400        0.00010070
       -3.11311311        0.05341575        0.00054588        0.04403956        0.00816240        0.00057417        0.00009375
       -3.09309309        0.05531083        0.00046638        0.04570640        0.00849604        0.00055502        0.00008698
       -3.07307307        0.05774929        0.00043508        0.04783560        0.00886114        0.00053686        0.00008061
       -3.05305305        0.06064978        0.00043626        0.05038036        0.00923846        0.00051988        0.00007481
       -3.03303303        0.06386899        0.00045178        0.05323456        0.00960876        0.00050421        0.00006967
       -3.01301301        0.06721612        0.00046560        0.05624259        0.00995285        0.00048987        0.00006522
       -2.99299299        0.07047600        0.00046749        0.05921839        0.01025195        0.00047681        0.00006137
       -2.97297297        0.07343580        0.00045489        0.06196943        0.01048850        0.00046495        0.00005803
       -2.95295295        0.07591007        0.00043251        0.06432075        0.01064751        0.00045424        0.00005507
       -2.93293293        0.07775907        0.00040997        0.06613398        0.01071804        0.00044467        0.00005240
       -2.91291291        0.07889775        0.00039824        0.06731863        0.01069463        0.00043629        0.00004997
       -2.89289289        0.07929530        0.00040574        0.06783460        0.01057805        0.00042915        0.00004775
       -2.87287287        0.07896770        0.00043536        0.06768789        0.01037543        0.00042323        0.00004578
       -2.85285285        0.07796752        0.00048286        0.06692256        0.01009959        0.00041842        0.00004409
       -2.83283283        0.07637485        0.00053717        0.06561256        0.00976800        0.00041442        0.00004270
       -2.81281281        0.07429203        0.00058240        0.06385580        0.00940141        0.00041081        0.00004161
       -2.79279279        0.07184225        0.00060104        0.06177084        0.00902251        0.00040706        0.00004080
       -2.77277277        0.06916951        0.00057761        0.05949457        0.00865446        0.00040267        0.00004020
       -2.75275275        0.06643610        0.00050191        0.05717791        0.00831928        0.00039725        0.00003975
       -2.73273273        0.06381404        0.00037129        0.05497691        0.00803586        0.00039060        0.00003937
       -2.71271271        0.06146888        0.00019137        0.05303804        0.00781771        0.00038275        0.00003900
       -2.69269269        0.05953755       -0.00002486        0.05147926        0.00767068        0.00037389        0.00003858
       -2.67267267        0.05810508       -0.00025942        0.05037089        0.00759122        0.00036435        0.00003804
       -2.65265265        0.05718664       -0.00049259        0.04972162        0.00756582        0.00035446        0.00003734
       -2.63263263        0.05672141       -0.00070642        0.04947478        0.00757217        0.00034447        0.00003641
       -2.61261261        0.05658167       -0.00088771        0.04951748        0.00758215        0.00033455        0.00003521
       -2.59259259        0.05659693       -0.00102979        0.04970195        0.00756636        0.00032472        0.00003370
       -2.57257257        0.05658791       -0.00113280        0.04987456        0.00749929        0.00031499        0.00003186
       -2.55255255        0.05640251       -0.00120252        0.04990581        0.00736415        0.00030536        0.00002972
       -2.53253253        0.05594496       -0.00124818        0.04971383        0.00715611        0.00029587        0.00002733
       -2.51251251        0.05519129       -0.00127986        0.04927630        0.00688338        0.00028670        0.00002478
       -2.49249249        0.05418826       -0.00130622        0.04862842        0.00656579        0.00027810        0.00002217
       -2.47247247        0.05303727       -0.00133314        0.04784895        0.00623140        0.00027042        0.00001963
       -2.45245245        0.05186870       -0.00136323        0.04703882        0.00591181        0.00026404        0.00001727
       -2.43243243        0.05081344       -0.00139636        0.04629805        0.00563724        0.00025930        0.00001520
       -2.41241241        0.04997808       -0.00143049        0.04570638        0.00543223        0.00025646        0.00001350
       -2.39239239        0.04942828       -0.00146267        0.04531067        0.00531249        0.00025559        0.00001221
       -2.37237237        0.04918179       -0.00148969        0.04512033        0.00528323        0.00025657        0.00001135
       -2.35235235        0.04921056       -0.00150834        0.04511001        0.00533896        0.00025903        0.00001089
       -2.33233233        0.04945006       -0.00151546        0.04522780        0.00546458        0.00026236        0.00001078
       -2.31231231        0.04981331       -0.00150793        0.04540699        0.00563751        0.00026580        0.00001093
       -2.29229229        0.05020711       -0.00148275        0.04557957        0.00583051        0.00026855        0.00001123
       -2.27227227        0.05054859       -0.00143738        0.04568953        0.00601500        0.00026986        0.00001157
       -2.25225225        0.05077966       -0.00137015        0.04570450        0.00616421        0.00026925        0.00001185
       -2.23223223        0.05087754       -0.00128072        0.04562361        0.00625611        0.00026655        0.00001199
       -2.21221221        0.05085932       -0.00117026        0.04548016        0.00627550        0.00026200        0.00001192
       -2.19219219        0.05077931       -0.00104151        0.04533772        0.00621526        0.00025619        0.00001165
       -2.17217217        0.05071898       -0.00089842        0.04527960        0.00607663        0.00024999        0.00001118
       -2.15215215        0.05077059       -0.00074580        0.04539293        0.00586847        0.00024442        0.00001056
       -2.13213213        0.05101751       -0.00058878        0.04575010        0.00560588        0.00024045        0.00000987
       -2.11211211        0.05151530       -0.00043245        0.04639140        0.00530830        0.00023887        0.00000918
       -2.09209209        0.05227778       -0.00028157        0.04731312        0.00499742        0.00024022        0.00000859
       -2.07207207        0.05327179       -0.00014038        0.04846429        0.00469501        0.00024468        0.00000820
       -2.05205205        0.05442173       -0.00001258        0.04975303        0.00442109        0.00025211        0.00000807
       -2.03203203        0.05562260        0.00009873        0.05106120        0.00419230        0.00026207        0.00000829
       -2.01201201        0.05675755        0.00019102        0.05226301        0.00402068        0.00027393        0.00000891
       -1.99199199        0.05771468        0.00026241        0.05324268        0.00391275        0.00028691        0.00000993
       -1.97197197        0.05839881        0.00031172        0.05390658        0.00386899        0.00030016        0.00001135
       -1.95195195        0.05873577        0.00033864        0.05418747        0.00388369        0.00031284        0.00001313
       -1.93193193        0.05867036        0.00034381        0.05404187        0.00394535        0.00032416        0.00001517
       -1.91191191        0.05816123        0.00032892        0.05344379        0.00403771        0.00033342        0.00001738
       -1.89189189        0.05717710        0.00029678        0.05237913        0.00414152        0.00034006        0.00001962
       -1.87187187        0.05569763        0.00025114        0.05084422        0.00423687        0.00034366        0.00002174
       -1.85185185        0.05371938        0.00019649        0.04884945        0.00430583        0.00034401        0.00002359
       -1.83183183        0.05126492        0.00013760        0.04642619        0.00433492        0.00034116        0.00002505
       -1.81181181        0.04839063        0.00007908        0.04363342        0.00431675        0.00033537        0.00002600
       -1.79179179        0.04518927        0.00002494        0.04056014        0.00425068        0.00032715        0.00002636
       -1.77177177        0.04178447       -0.00002185        0.03732102        0.00414202        0.00031716        0.00002613
       -1.75175175        0.03831742       -0.00005948        0.03404517        0.00400025        0.00030615        0.00002533
       -1.73173173        0.03492842       -0.00008733        0.03086034        0.00383650        0.00029485        0.00002406
       -1.71171171        0.03173787       -0.00010580        0.02787628        0.00366113        0.00028384        0.00002242
       -1.69169169        0.02883128       -0.00011604        0.02517149        0.00348179        0.00027346        0.00002057
       -1.67167167        0.02625162       -0.00011964        0.02278620        0.00330262        0.00026380        0.00001863
       -1.65165165        0.02400033       -0.00011838        0.02072286        0.00312440        0.00025471        0.00001673
       -1.63163163        0.02204569       -0.00011401        0.01895320        0.00294565        0.00024590        0.00001495
       -1.61161161        0.02033590       -0.00010817        0.01742950        0.00276418        0.00023705        0.00001334
       -1.59159159        0.01881320       -0.00010225        0.01609708        0.00257851        0.00022792        0.00001194
       -1.57157157        0.01742569       -0.00009735        0.01490501        0.00238881        0.00021847        0.00001074
       -1.55155155        0.01613476       -0.00009424        0.01381316        0.00219725        0.00020884        0.00000974
       -1.53153153        0.01491743       -0.00009330        0.01279487        0.00200757        0.00019936        0.00000893
       -1.51151151        0.01376424       -0.00009453        0.01183578        0.00182428        0.00019041        0.00000829
       -1.49149149        0.01267457       -0.00009753        0.01093022        0.00165171        0.00018236        0.00000782
       -1.47147147        0.01165135       -0.00010168        0.01007690        0.00149318        0.00017545        0.00000749
       -1.45145145        0.01069680       -0.00010616        0.00927532        0.00135061        0.00016974        0.00000730
       -1.43143143        0.00981031       -0.00011021        0.00852383        0.00122437        0.00016511        0.00000721
       -1.41141141        0.00898825       -0.00011320        0.00781939        0.00111356        0.00016130        0.00000720
       -1.39139139        0.00822524       -0.00011473        0.00715838        0.00101639        0.00015795        0.00000725
       -1.37137137        0.00751567       -0.00011469        0.00653769        0.00093064        0.00015473        0.00000731
       -1.35135135        0.00685479       -0.00011316        0.00595533        0.00085394        0.00015132        0.00000735
       -1.33133133        0.00623886       -0.00011038        0.00541030        0.00078407        0.00014750        0.00000737
       -1.31131131        0.00566467       -0.00010659        0.00490177        0.00071907        0.00014310        0.00000733
       -1.29129129        0.00512869       -0.00010203        0.00442822        0.00065728        0.00013800        0.00000722
       -1.27127127        0.00462667       -0.00009683        0.00398688        0.00059744        0.00013213        0.00000704
       -1.25125125        0.00415368       -0.00009104        0.00357379        0.00053871        0.00012543        0.00000679
       -1.23123123        0.00370488       -0.00008469        0.00318458        0.00048067        0.00011787        0.00000645
       -1.21121121        0.00327648       -0.00007781        0.00281540        0.00042337        0.00010948        0.00000605
       -1.19119119        0.00286658       -0.00007049        0.00246389        0.00036727        0.00010034        0.00000559
       -1.17117117        0.00247556       -0.00006287        0.00212963        0.00031314        0.00009059        0.00000507
       -1.15115115        0.00210583       -0.00005520        0.00181406        0.00026198        0.00008047        0.00000452
       -1.13113113        0.00176120       -0.00004776        0.00151990        0.00021487        0.00007023        0.00000396
       -1.11111111        0.00144583       -0.00004100        0.00125032        0.00017294        0.00006017        0.00000340
       -1.09109109        0.00116336       -0.00003556        0.00100807        0.00013744        0.00005055        0.00000286
       -1.07107107        0.00091612       -0.00003261        0.00079465        0.00011008        0.00004165        0.00000235
       -1.05105105        0.00070469       -0.00003429        0.00060976        0.00009367        0.00003367        0.00000189
       -1.03103103        0.00052770       -0.00004470        0.00045067        0.00009346        0.00002680        0.00000147
       -1.01101101        0.00038182       -0.00007127        0.00031162        0.00011915        0.00002122        0.00000109
       -0.99099099        0.00026172       -0.00012705        0.00018283        0.00018805        0.00001715        0.00000074
       -0.97097097        0.00016003       -0.00023371        0.00004918        0.00032926        0.00001492        0.00000038
       -0.95095095        0.00006718       -0.00042528       -0.00011147        0.00058894        0.00001500       -0.00000001
       -0.93093093       -0.00002886       -0.00075194       -0.00033009        0.00103553        0.00001815       -0.00000051
       -0.91091091       -0.00014273       -0.00128291       -0.00064780        0.00176376        0.00002541       -0.00000119
       -0.89089089       -0.00029156       -0.00210658       -0.00111581        0.00289482        0.00003817       -0.00000216
       -0.87087087       -0.00049409       -0.00332575       -0.00179274        0.00456988        0.00005806       -0.00000354
       -0.85085085       -0.00076889       -0.00504625       -0.00273836        0.00693439        0.00008679       -0.00000545
       -0.83083083       -0.00113147       -0.00735789       -0.00400327        0.01011190        0.00012579       -0.00000800
       -0.81081081       -0.00159045       -0.01030907       -0.00561511        0.01416913        0.00017583       -0.00001123
       -0.79079079       -0.00214333       -0.01387897       -0.00756346        0.01907772        0.00023651       -0.00001513
       -0.77077077       -0.00277300       -0.01795408       -0.00978710        0.02468190        0.00030587       -0.00001958
       -0.75075075       -0.00344615       -0.02231701       -0.01216794        0.03068297        0.00038017       -0.00002434
       -0.73073073       -0.00411460       -0.02665478       -0.01453555        0.03665073        0.00045409       -0.00002908
       -0.71071071       -0.00472026       -0.03059007       -0.01668424        0.04206626        0.00052117       -0.00003337
       -0.69069069       -0.00520310       -0.03373277       -0.01840117        0.04639288        0.00057476       -0.00003680
       -0.67067067       -0.00551088       -0.03574288       -0.01950067        0.04916259        0.00060908       -0.00003899
       -0.65065065       -0.00560847       -0.03639093       -0.01985726        0.05005924        0.00062018       -0.00003970
       -0.63063063       -0.00548446       -0.03560106       -0.01942920        0.04897786        0.00060678       -0.00003884
       -0.61061061       -0.00515334       -0.03346561       -0.01826655        0.04604487        0.00057045       -0.00003651
       -0.59059059       -0.00465275       -0.03022738       -0.01650152        0.04159382        0.00051530       -0.00003297
       -0.57057057       -0.00403643       -0.02623423       -0.01432377        0.03610291        0.00044728       -0.00002862
       -0.55055055       -0.00336474       -0.02187772       -0.01194694        0.03011075        0.00037304       -0.00002387
       -0.53053053       -0.00269507       -0.01753080       -0.00957462        0.02413052        0.00029895       -0.00001912
       -0.51051051       -0.00207423       -0.01349793       -0.00737314        0.01858136        0.00023020       -0.00001472
       -0.49049049       -0.00153394       -0.00998615       -0.00545568        0.01374846        0.00017033       -0.00001089
       -0.47047047       -0.00109000       -0.00709897       -0.00387892        0.00977454        0.00012110       -0.00000774
       -0.45045045       -0.00074423       -0.00484906       -0.00264996        0.00667735        0.00008272       -0.00000529
       -0.43043043       -0.00048827       -0.00318262       -0.00173953        0.00438306        0.00005430       -0.00000347
       -0.41041041       -0.00030780       -0.00200714       -0.00109721        0.00276449        0.00003425       -0.00000219
       -0.39039039       -0.00018644       -0.00121629       -0.00066499        0.00167540        0.00002076       -0.00000133
       -0.37037037       -0.00010852       -0.00070821       -0.00038726        0.00097564        0.00001209       -0.00000077
       -0.35035035       -0.00006069       -0.00039623       -0.00021670        0.00054591        0.00000676       -0.00000043
       -0.33033033       -0.00003261       -0.00021301       -0.00011651        0.00029351        0.00000364       -0.00000023
       -0.31031031       -0.00001684       -0.00011003       -0.00006019        0.00015163        0.00000188       -0.00000012
       -0.29029029       -0.00000834       -0.00005461       -0.00002988        0.00007528        0.00000093       -0.00000006
       -0.27027027       -0.00000395       -0.00002604       -0.00001425        0.00003593        0.00000044       -0.00000003
       -0.25025025       -0.00000176       -0.00001193       -0.00000653        0.00001652        0.00000020       -0.00000001
       -0.23023023       -0.00000064       -0.00000525       -0.00000288        0.00000740        0.00000009       -0.00000001
       -0.21021021        0.00000003       -0.00000220       -0.00000121        0.00000342        0.00000004       -0.00000000
       -0.19019019        0.00000068       -0.00000086       -0.00000049        0.00000201        0.00000002       -0.00000000
       -0.17017017        0.00000167       -0.00000027       -0.00000017        0.00000210        0.00000001        0.00000000
       -0.15015015        0.00000347        0.00000003       -0.00000001        0.00000344        0.00000001        0.00000000
       -0.13013013        0.00000679        0.00000026        0.00000010        0.00000640        0.00000002        0.00000001
       -0.11011011        0.00001273        0.00000054        0.00000026        0.00001188        0.00000004        0.00000001
       -0.09009009        0.00002293        0.00000096        0.00000052        0.00002137        0.00000006        0.00000002
       -0.07007007        0.00003973        0.00000157        0.00000096        0.00003705        0.00000011        0.00000004
       -0.05005005        0.00006624        0.00000241        0.00000166        0.00006190        0.00000019        0.00000007
       -0.03003003        0.00010629        0.00000345        0.00000268        0.00009973        0.00000031        0.00000012
       -0.01001001        0.00016425        0.00000453        0.00000398        0.00015507        0.00000049        0.00000018
        0.01001001        0.00024453        0.00000522        0.00000536        0.00023294        0.00000074        0.00000028
        0.03003003        0.00035099        0.00000470        0.00000623        0.00033856        0.00000109        0.00000041
        0.05005005        0.00048614        0.00000159        0.00000548        0.00047692        0.00000157        0.00000058
        0.07007007        0.00065040       -0.00000623        0.00000119        0.00065245        0.00000219        0.00000081
        0.09009009        0.00084171       -0.00002169       -0.00000949        0.00086881        0.00000297        0.00000110
        0.11011011        0.00105540       -0.00004850       -0.00003035        0.00112885        0.00000395        0.00000146
        0.13013013        0.00128482       -0.00009087       -0.00006587        0.00143453        0.00000513        0.00000190
        0.15015015        0.00152222       -0.00015303       -0.00012054        0.00178683        0.00000654        0.00000242
        0.17017017        0.00176009       -0.00023842       -0.00019791        0.00218520        0.00000818        0.00000304
        0.19019019        0.00199226       -0.00034880       -0.00029923        0.00262649        0.00001005        0.00000374
        0.21021021        0.00221468       -0.00048339       -0.00042215        0.00310357        0.00001212        0.00000454
        0.23023023        0.00242551       -0.00063836       -0.00055978        0.00360391        0.00001434        0.00000539
        0.25025025        0.00262463       -0.00080687       -0.00070038        0.00410895        0.00001664        0.00000629
        0.27027027        0.00281264       -0.00098010       -0.00082827        0.00459491        0.00001893        0.00000718
        0.29029029        0.00298977       -0.00114892       -0.00092588        0.00503545        0.00002109        0.00000803
        0.31031031        0.00315497       -0.00130639       -0.00097672        0.00540623        0.00002304        0.00000880
        0.33033033        0.00330543       -0.00145023       -0.00096888        0.00569034        0.00002473        0.00000947
        0.35035035        0.00343654       -0.00158494       -0.00089816        0.00588347        0.00002613        0.00001004
        0.37037037        0.00354230       -0.00172268       -0.00077012        0.00599727        0.00002732        0.00001052
        0.39039039        0.00361583       -0.00188268       -0.00060044        0.00605961        0.00002838        0.00001096
        0.41041041        0.00365005       -0.00208891       -0.00041341        0.00611145        0.00002947        0.00001144
        0.43043043        0.00363824       -0.00236629       -0.00023865        0.00620041        0.00003074        0.00001202
        0.45045045        0.00357463       -0.00273611       -0.00010672        0.00637237        0.00003231        0.00001277
        0.47047047        0.00345480       -0.00321147       -0.00004434        0.00666264        0.00003426        0.00001371
        0.49049049        0.00327619       -0.00379355       -0.00007012        0.00708844        0.00003656        0.00001486
        0.51051051        0.00303846       -0.00446975       -0.00019134        0.00764423        0.00003913        0.00001619
        0.53053053        0.00274368       -0.00521400       -0.00040245        0.00830071        0.00004180        0.00001763
        0.55055055        0.00239638       -0.00598955       -0.00068540        0.00900790        0.00004436        0.00001907
        0.57057057        0.00200325       -0.00675387       -0.00101176        0.00970189        0.00004657        0.00002042
        0.59059059        0.00157261       -0.00746496       -0.00134638        0.01031415        0.00004824        0.00002157
        0.61061061        0.00111368       -0.00808783       -0.00165216        0.01078202        0.00004920        0.00002244
        0.63063063        0.00063606       -0.00859991       -0.00189514        0.01105873        0.00004940        0.00002298
        0.65065065        0.00014958       -0.00899426       -0.00204933        0.01112108        0.00004888        0.00002320
        0.67067067       -0.00033516       -0.00927960       -0.00210029        0.01097380        0.00004778        0.00002314
        0.69069069       -0.00080556       -0.00947728       -0.00204690        0.01064939        0.00004634        0.00002288
        0.71071071       -0.00124537       -0.00961555       -0.00190089        0.01020367        0.00004488        0.00002253
        0.73073073       -0.00163340       -0.00972256       -0.00168407        0.00970732        0.00004371        0.00002219
        0.75075075       -0.00194340       -0.00981965       -0.00142381        0.00923489        0.00004318        0.00002199
        0.77077077       -0.00214574       -0.00991656       -0.00114753        0.00885284        0.00004352        0.00002199
        0.79079079       -0.00221134       -0.01000967       -0.00087739        0.00860863        0.00004485        0.00002223
        0.81081081       -0.00211718       -0.01008364       -0.00062627        0.00852286        0.00004715        0.00002272
        0.83083083       -0.00185235       -0.01011591       -0.00039594        0.00858587        0.00005022        0.00002341
        0.85085085       -0.00142304       -0.01008311       -0.00017762        0.00875973        0.00005375        0.00002421
        0.87087087       -0.00085513       -0.00996782        0.00004503        0.00898532        0.00005732        0.00002502
        0.89089089       -0.00019339       -0.00976455        0.00029149        0.00919339        0.00006052        0.00002575
        0.91091091        0.00050236       -0.00948394        0.00057941        0.00931753        0.00006302        0.00002633
        0.93093093        0.00116357       -0.00915464        0.00092046        0.00930642        0.00006460        0.00002672
        0.95095095        0.00172027       -0.00882261        0.00131780        0.00913289        0.00006525        0.00002694
        0.97097097        0.00210810       -0.00854795        0.00176585        0.00879806        0.00006509        0.00002704
        0.99099099        0.00227437       -0.00839914        0.00225204        0.00832993        0.00006441        0.00002713
        1.01101101        0.00218287       -0.00844499        0.00276012        0.00777686        0.00006355        0.00002733
        1.03103103        0.00181758       -0.00874479        0.00327386        0.00719788        0.00006287        0.00002776
        1.05105105        0.00118549       -0.00933774        0.00378015        0.00665188        0.00006267        0.00002853
        1.07107107        0.00031825       -0.01023324        0.00427058        0.00618807        0.00006317        0.00002967
        1.09109109       -0.00072795       -0.01140419        0.00474122        0.00583935        0.00006447        0.00003120
        1.11111111       -0.00187561       -0.01278549        0.00519078        0.00561948        0.00006657        0.00003305
        1.13113113       -0.00303288       -0.01427920        0.00561784        0.00552398        0.00006940        0.00003511
        1.15115115       -0.00410471       -0.01576691        0.00601824        0.00553393        0.00007282        0.00003721
        1.17117117       -0.00500706       -0.01712796        0.00638344        0.00562155        0.00007671        0.00003920
        1.19119119       -0.00568224       -0.01826087        0.00670054        0.00575624        0.00008092        0.00004093
        1.21121121       -0.00611240       -0.01910399        0.00695403        0.00590994        0.00008533        0.00004229
        1.23123123       -0.00632822       -0.01965127        0.00712887        0.00606112        0.00008983        0.00004324
        1.25125125       -0.00641005       -0.01995931        0.00721413        0.00619699        0.00009434        0.00004379
        1.27127127       -0.00647982       -0.02014324        0.00720676        0.00631386        0.00009877        0.00004404
        1.29129129       -0.00668318       -0.02036085        0.00711464        0.00641587        0.00010304        0.00004412
        1.31131131       -0.00716337       -0.02078623        0.00695890        0.00651266        0.00010708        0.00004421
        1.33133133       -0.00803003       -0.02157680        0.00677508        0.00661635        0.00011083        0.00004450
        1.35135135       -0.00932904       -0.02283963        0.00661259        0.00673859        0.00011424        0.00004517
        1.37137137       -0.01102072       -0.02460437        0.00653171        0.00688826        0.00011731        0.00004636
        1.39139139       -0.01297410       -0.02681005        0.00659740        0.00707026        0.00012008        0.00004821
        1.41141141       -0.01498264       -0.02931108        0.00686949        0.00728547        0.00012266        0.00005082
        1.43143143       -0.01680159       -0.03190323        0.00739041        0.00753179        0.00012516        0.00005428
        1.45145145       -0.01820064       -0.03436518        0.00817254        0.00780558        0.00012774        0.00005867
        1.47147147       -0.01901954       -0.03650582        0.00918883        0.00810286        0.00013051        0.00006409
        1.49149149       -0.01921100       -0.03820501        0.01037028        0.00841965        0.00013347        0.00007061
        1.51151151       -0.01885760       -0.03943637        0.01161277        0.00875122        0.00013651        0.00007827
        1.53153153       -0.01815542       -0.04026595        0.01279354        0.00909060        0.00013937        0.00008702
        1.55155155       -0.01736719       -0.04082733        0.01379482        0.00942698        0.00014160        0.00009674
        1.57157157       -0.01675630       -0.04128113        0.01452987        0.00974514        0.00014269        0.00010714
        1.59159159       -0.01651861       -0.04177039        0.01496548        0.01002632        0.00014212        0.00011786
        1.61161161       -0.01672899       -0.04238380        0.01513582        0.01025109        0.00013945        0.00012844
        1.63163163       -0.01731436       -0.04313477        0.01514413        0.01040337        0.00013451        0.00013839
        1.65165165       -0.01805735       -0.04395893        0.01515193        0.01047496        0.00012743        0.00014726
        1.67167167       -0.01862730       -0.04472776        0.01535794        0.01046915        0.00011870        0.00015466
        1.69169169       -0.01863012       -0.04527306        0.01597098        0.01040253        0.00010914        0.00016029
        1.71171171       -0.01766666       -0.04541652        0.01718166        0.01030442        0.00009981        0.00016396
        1.73173173       -0.01539037       -0.04499946        0.01913758        0.01021406        0.00009190        0.00016556
        1.75175175       -0.01155671       -0.04390922        0.02192486        0.01017608        0.00008650        0.00016506
        1.77177177       -0.00605937       -0.04209934        0.02555756        0.01023535        0.00008453        0.00016253
        1.79179179        0.00105056       -0.03960086        0.02997473        0.01043201        0.00008655        0.00015814
        1.81181181        0.00956430       -0.03652242        0.03504415        0.01079765        0.00009272        0.00015220
        1.83183183        0.01913453       -0.03303795        0.04057148        0.01135306        0.00010281        0.00014513
        1.85185185        0.02931207       -0.02936297        0.04631395        0.01210739        0.00011624        0.00013746
        1.87187187        0.03959543       -0.02572333        0.05199832        0.01305850        0.00013216        0.00012979
        1.89189189        0.04948656       -0.02232217        0.05734288        0.01419354        0.00014962        0.00012268
        1.91191191        0.05854486       -0.01931203        0.06208326        0.01548934        0.00016767        0.00011662
        1.93193193        0.06643221       -0.01677753        0.06600045        0.01691191        0.00018545        0.00011193
        1.95195195        0.07294329       -0.01473163        0.06894830        0.01841562        0.00020229        0.00010870
        1.97197197        0.07801821       -0.01312513        0.07087622        0.01994262        0.00021767        0.00010683
        1.99199199        0.08173724       -0.01186599        0.07184193        0.02142409        0.00023122        0.00010599
        2.01201201        0.08429909       -0.01084325        0.07200961        0.02278428        0.00024273        0.00010572
        2.03203203        0.08598604       -0.00995016        0.07163069        0.02394797        0.00025205        0.00010549
        2.05205205        0.08711990       -0.00910199        0.07100727        0.02485064        0.00025913        0.00010484
        2.07207207        0.08801357       -0.00824606        0.07044266        0.02544950        0.00026407        0.00010339
        2.09209209        0.08892401       -0.00736359        0.07018694        0.02573259        0.00026711        0.00010096
        2.11211211        0.09001304       -0.00646482        0.07038821        0.02572339        0.00026867        0.00009759
