#  aims_uuid : E4FDCE63-F4B0-4388-A6F9-5C6054C546B5                                
# Angular momentum resolved density for species Moas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.15415415       30.53837978        0.60327338        0.53290299       28.86702309        0.48967461        0.04550570
       -4.13413413       33.93630928        0.63275872        0.60962164       32.10440602        0.53825481        0.05126809
       -4.11411411       37.42200417        0.65974879        0.68879478       35.43044109        0.58600954        0.05700997
       -4.09409409       41.00611433        0.68517047        0.76962966       38.85620790        0.63249708        0.06260921
       -4.07407407       44.70604992        0.70996646        0.85134308       42.39948612        0.67731456        0.06793970
       -4.05405405       48.53659044        0.73484436        0.93304001       46.07580758        0.72002371        0.07287478
       -4.03403403       52.49682584        0.76004044        1.01352374       49.88591181        0.76005908        0.07729076
       -4.01401401       56.55552263        0.78514988        1.09108409       53.80157537        0.79664240        0.08107090
       -3.99399399       60.63846529        0.80907940        1.16333904       57.75319640        0.82873948        0.08411097
       -3.97397397       64.62202759        0.83016557        1.22721355       61.62322239        0.85509852        0.08632757
       -3.95395395       68.33665343        0.84646779        1.27911835       65.24900389        0.87439401        0.08766938
