#  aims_uuid : 801F5DB6-E91F-4837-A2B7-C77DE77A6E67                                
# Angular momentum resolved density for species Sas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -6.29629630       11.50991341        0.22688692        9.48242966        1.14081896        0.54786358        0.11191429
       -6.27627628       11.06250680        0.21630192        9.10013595        1.10908448        0.52855514        0.10842930
       -6.25625626       10.55965754        0.20387162        8.67574632        1.07022394        0.50584881        0.10396685
       -6.23623624        9.99362988        0.18970202        8.20256572        1.02335575        0.47948420        0.09852219
       -6.21621622        9.36319211        0.17411311        7.67915083        0.96823319        0.44952285        0.09217213
       -6.19619620        8.67231059        0.15754245        7.10832096        0.90509687        0.41629227        0.08505805
       -6.17617618        7.92918139        0.14046099        6.49641902        0.83459757        0.38033658        0.07736723
       -6.15615616        7.14567700        0.12331724        5.85287253        0.75779633        0.34237641        0.06931449
       -6.13613614        6.33697931        0.10651154        5.18987119        0.67620069        0.30327097        0.06112491
       -6.11611612        5.52105854        0.09039172        4.52190050        0.59177472        0.26397318        0.05301843
       -6.09609610        4.71773839        0.07525726        3.86494221        0.50686974        0.22547253        0.04519666
       -6.07607608        3.94728588        0.06136140        3.23530883        0.42405562        0.18872724        0.03783280
       -6.05605606        3.22867838        0.04890621        2.64824229        0.34587208        0.15459300        0.03106480
       -6.03603604        2.57784760        0.03803188        2.11651413        0.27455116        0.12375848        0.02499196
       -6.01601602        2.00623904        0.02880527        1.64928813        0.21177356        0.09669788        0.01967419
       -5.99599600        1.51995866        0.02121375        1.25145146        0.15851264        0.07364725        0.01513356
       -5.97597598        1.11964148        0.01516818        0.92351418        0.11499431        0.05460737        0.01135744
       -5.95595596        0.80101594        0.01051576        0.66205515        0.08077054        0.03937125        0.00830324
       -5.93593594        0.55600132        0.00706044        0.46058809        0.05487793        0.02757038        0.00590446
       -5.91591592        0.37409262        0.00458633        0.31065828        0.03603854        0.01873151        0.00407795
       -5.89589590        0.24377210        0.00287977        0.20296648        0.02285935        0.01233479        0.00273171
